2013 11 12 20 01 00  1.700000000e-01	10.17
2013 11 12 20 01 00  3.300000000e-01	10.33
2013 11 19 20 26 00  1.000000000e-01	10.1
2013 11 19 20 26 00  2.000000000e-02	10.02
2013 11 19 20 04 00  3.200000000e-01	10.32
2013 11 19 20 04 00  1.500000000e-01	10.15
2013 11 26 20 03 00 -7.000000000e-02	9.93
2013 11 26 20 03 00 -2.000000000e-02	9.98
2013 12 03 20 02 00  1.900000000e-01	10.19
2013 12 03 20 02 00  3.400000000e-01	10.34
2013 12 03 20 24 00  2.400000000e-01	10.24
2013 12 03 20 24 00  5.000000000e-02	10.05
2013 12 10 20 21 00  1.000000000e-01	10.1
2013 12 10 20 21 00  5.900000000e-01	10.59
2013 12 10 19 59 00 -1.000000000e-01	9.9
2013 12 17 20 27 00  2.000000000e-02	10.02
2013 12 17 20 27 00  2.000000000e-02	10.02
2013 12 24 20 24 00  8.000000000e-02	10.08
2013 12 24 20 24 00  1.300000000e-01	10.13
2013 12 24 20 02 00  1.200000000e-01	10.12
2013 12 24 20 02 00  1.500000000e-01	10.15
2013 12 31 20 11 00  1.000000000e-01	10.1
2013 12 31 20 11 00  8.000000000e-02	10.08
2013 12 31 20 41 00  1.100000000e-01	10.11
2013 12 31 20 41 00  3.000000000e-02	10.03
2014 01 07 20 32 00  1.900000000e-01	10.19
2014 01 07 20 32 00  2.200000000e-01	10.22
2014 01 07 20 01 00  9.000000000e-02	10.09
2014 01 07 20 01 00  1.200000000e-01	10.12
2014 01 14 20 20 00  0.000000000e+00	10
2014 01 14 20 20 00 -5.000000000e-02	9.95
2014 01 14 20 04 00 -2.000000000e-02	9.98
2014 01 14 20 04 00 -4.000000000e-02	9.96
2014 02 04 20 28 00  1.100000000e-01	10.11
2014 02 04 20 28 00  9.000000000e-02	10.09
2014 02 04 20 04 00 -9.000000000e-02	9.91
2014 02 04 20 04 00 -1.100000000e-01	9.89
2014 01 30 20 39 00  1.700000000e-01	10.17
2014 01 30 20 39 00  1.200000000e-01	10.12
2014 01 28 20 08 00  2.000000000e-02	10.02
2014 01 28 20 08 00 -1.000000000e-02	9.99
2014 02 11 20 04 00 -1.300000000e-01	9.87
2014 02 11 20 04 00 -1.000000000e-01	9.9
2014 02 11 20 30 00  0.000000000e+00	10
2014 02 11 20 30 00  4.000000000e-02	10.04
2014 02 18 20 32 00  1.400000000e-01	10.14
2014 02 18 20 03 00  9.000000000e-02	10.09
2014 02 18 20 03 00  1.900000000e-01	10.19
2014 02 25 20 01 00 -3.300000000e-01	9.67
2014 02 25 20 01 00 -2.600000000e-01	9.74
2014 02 25 19 19 00  3.100000000e-01	10.31
2014 02 25 19 19 00  7.000000000e-02	10.07
2014 03 18 21 21 00  5.000000000e-01	10.5
2014 03 18 21 21 00  5.300000000e-01	10.53
2014 03 18 20 08 00  6.000000000e-02	10.06
2014 03 18 20 08 00  6.000000000e-02	10.06
2014 03 25 19 12 00 -1.100000000e-01	9.89
2014 03 25 19 12 00 -1.000000000e-01	9.9
2014 03 25 19 42 00  4.000000000e-02	10.04
2014 03 25 19 42 00  1.000000000e-01	10.1
2014 04 02 20 10 00  1.000000000e-01	10.1
2014 04 02 20 10 00  9.000000000e-02	10.09
2014 04 02 21 02 00  4.000000000e-02	10.04
2014 04 02 21 02 00  1.000000000e-01	10.1
2014 04 08 20 05 00  3.300000000e-01	10.33
2014 04 08 20 05 00  3.800000000e-01	10.38
2014 04 08 20 34 00  2.500000000e-01	10.25
2014 04 08 20 34 00  4.700000000e-01	10.47
2014 04 15 20 24 00  1.300000000e-01	10.13
2014 04 15 20 24 00  2.000000000e-01	10.2
2014 04 15 20 02 00  2.000000000e-01	10.2
2014 04 15 20 02 00  1.900000000e-01	10.19
2014 04 22 20 04 00  2.300000000e-01	10.23
2014 04 22 20 04 00  2.200000000e-01	10.22
2014 04 22 20 27 00  2.200000000e-01	10.22
2014 04 22 20 27 00  4.100000000e-01	10.41
2014 04 28 20 03 00  2.300000000e-01	10.23
2014 04 28 20 03 00 -1.500000000e-01	9.85
2014 04 28 20 32 00  1.200000000e-01	10.12
2014 04 28 20 32 00  6.000000000e-02	10.06
2014 05 13 19 49 00  9.000000000e-02	10.09
2014 05 13 19 49 00  4.000000000e-02	10.04
2014 05 13 19 07 00  7.000000000e-02	10.07
2014 05 13 19 07 00  7.000000000e-02	10.07
2014 05 20 20 36 00  1.000000000e-02	10.01
2014 05 20 20 36 00 -2.000000000e-02	9.98
2014 05 20 20 03 00  2.000000000e-02	10.02
2014 05 20 20 03 00  1.800000000e-01	10.18
2014 05 27 19 39 00  3.300000000e-01	10.33
2014 05 27 19 39 00  3.000000000e-01	10.3
2014 06 03 19 36 00  5.000000000e-02	10.05
2014 06 03 19 36 00  3.000000000e-02	10.03
2014 06 03 20 08 00  1.600000000e-01	10.16
2014 06 03 20 08 00  1.200000000e-01	10.12
2014 06 10 19 33 00  2.000000000e-01	10.2
2014 06 10 19 33 00  2.700000000e-01	10.27
2014 06 10 20 09 00  2.500000000e-01	10.25
2014 06 10 20 09 00  1.900000000e-01	10.19
2014 05 06 19 32 00  6.000000000e-02	10.06
2014 05 06 19 32 00  1.500000000e-01	10.15
2014 05 06 19 08 00  1.000000000e-02	10.01
2014 05 06 19 08 00 -6.000000000e-02	9.94
2014 06 17 19 16 00  8.000000000e-02	10.08
2014 06 17 19 16 00  1.000000000e-01	10.1
2014 06 17 20 03 00  9.000000000e-02	10.09
2014 06 17 20 03 00  1.100000000e-01	10.11
2014 06 24 20 37 00  1.400000000e-01	10.14
2014 06 24 20 37 00  4.000000000e-02	10.04
2014 06 24 20 19 00  2.000000000e-02	10.02
2014 06 24 20 19 00  5.000000000e-02	10.05
2014 07 01 20 25 00  2.300000000e-01	10.23
2014 07 01 20 25 00  2.600000000e-01	10.26
2014 07 01 20 02 00  3.000000000e-02	10.03
2014 07 01 20 02 00  3.000000000e-02	10.03
2014 07 08 19 40 00  0.000000000e+00	10
2014 07 08 19 40 00  3.000000000e-02	10.03
2014 07 08 20 01 00  2.500000000e-01	10.25
2014 07 08 20 01 00  2.800000000e-01	10.28
2014 07 15 20 02 00 -5.000000000e-02	9.95
2014 07 15 20 02 00  4.000000000e-02	10.04
2014 07 15 20 45 00 -3.000000000e-02	9.97
2014 07 15 20 45 00  1.000000000e-02	10.01
2014 07 22 20 01 00 -8.000000000e-02	9.92
2014 07 22 20 01 00 -6.000000000e-02	9.94
2014 07 22 20 26 00 -1.000000000e-01	9.9
2014 07 22 20 26 00 -4.000000000e-02	9.96
2014 08 05 20 30 00  1.000000000e-02	10.01
2014 08 05 20 30 00  1.000000000e-02	10.01
2014 08 05 20 03 00 -6.000000000e-02	9.94
2014 08 05 20 03 00 -7.000000000e-02	9.93
2014 08 12 20 02 00 -4.000000000e-02	9.96
2014 08 12 20 32 00  4.000000000e-02	10.04
2014 08 12 20 32 00  1.000000000e-02	10.01
2014 08 19 20 40 00  1.000000000e-02	10.01
2014 08 19 20 40 00 -6.000000000e-02	9.94
2014 08 19 20 05 00  2.200000000e-01	10.22
2014 08 19 20 05 00  1.500000000e-01	10.15
2014 08 26 20 33 00  9.000000000e-02	10.09
2014 08 26 20 33 00 -6.000000000e-02	9.94
2014 08 26 20 08 00  1.000000000e-02	10.01
2014 08 26 20 08 00 -4.000000000e-02	9.96
2014 09 02 19 45 00  5.000000000e-02	10.05
2014 09 02 19 45 00 -6.000000000e-02	9.94
2014 09 02 20 00 00  1.100000000e-01	10.11
2014 09 02 20 00 00  1.800000000e-01	10.18
2014 09 09 20 28 00  1.300000000e-01	10.13
2014 09 09 20 28 00  1.300000000e-01	10.13
2014 09 09 20 02 00  1.300000000e-01	10.13
2014 09 09 20 02 00 -4.000000000e-02	9.96
2014 09 16 19 31 00  4.000000000e-02	10.04
2014 09 16 19 31 00  2.000000000e-02	10.02
2014 09 16 20 03 00 -1.900000000e-01	9.81
2014 09 16 20 03 00 -1.500000000e-01	9.85
2014 09 23 20 29 00  3.000000000e-02	10.03
2014 09 23 20 29 00 -4.000000000e-02	9.96
2014 09 23 20 04 00 -6.000000000e-02	9.94
2014 09 23 20 04 00  4.000000000e-02	10.04
2014 09 30 20 32 00  9.000000000e-02	10.09
2014 09 30 20 32 00  9.000000000e-02	10.09
2014 09 30 20 08 00  5.000000000e-02	10.05
2014 09 30 20 08 00 -8.000000000e-02	9.92
2014 10 07 20 05 00  5.600000000e-01	10.56
2014 10 07 20 05 00  4.700000000e-01	10.47
2014 10 07 20 28 00 -4.000000000e-02	9.96
2014 10 07 20 28 00  1.000000000e-02	10.01
2014 10 14 19 49 00 -3.000000000e-02	9.97
2014 10 14 19 49 00  1.000000000e-02	10.01
2014 10 14 20 11 00 -2.000000000e-02	9.98
2014 10 14 20 11 00 -4.000000000e-02	9.96
2014 10 21 20 09 00  0.000000000e+00	10
2014 10 21 20 09 00 -1.000000000e-02	9.99
2014 10 21 20 42 00  1.000000000e-02	10.01
2014 10 21 20 42 00  8.000000000e-02	10.08
2014 11 04 19 06 00 -5.000000000e-02	9.95
2014 11 04 19 06 00 -1.000000000e-01	9.9
2014 11 04 19 36 00 -3.000000000e-02	9.97
2014 11 04 19 36 00 -8.000000000e-02	9.92
2014 11 12 19 33 00  1.700000000e-01	10.17
2014 11 12 19 33 00  1.800000000e-01	10.18
2014 11 18 20 27 00 -1.200000000e-01	9.88
2014 11 18 20 27 00 -7.000000000e-02	9.93
2014 11 18 19 20 00 -1.800000000e-01	9.82
2014 11 18 19 20 00 -6.000000000e-02	9.94
2014 11 25 20 06 00  3.700000000e-01	10.37
2014 11 25 20 06 00  9.000000000e-02	10.09
2014 12 02 19 45 00  2.000000000e-02	10.02
2014 12 02 19 45 00  1.600000000e-01	10.16
2014 12 02 20 11 00 -3.000000000e-02	9.97
2014 12 02 20 11 00 -1.400000000e-01	9.86
2014 12 09 20 09 00  4.700000000e-01	10.47
2014 12 09 20 09 00  1.600000000e-01	10.16
2014 12 09 19 44 00 -3.200000000e-01	9.68
2014 12 09 19 44 00 -1.900000000e-01	9.81
2014 12 14 20 09 00  0.000000000e+00	10
2014 12 14 20 09 00  7.000000000e-02	10.07
2014 12 14 20 57 00  1.100000000e-01	10.11
2014 12 14 20 57 00  1.700000000e-01	10.17
2014 12 23 20 28 00  1.800000000e-01	10.18
2014 12 23 20 28 00  1.800000000e-01	10.18
2014 12 23 20 04 00  1.100000000e-01	10.11
2014 12 23 20 04 00  1.200000000e-01	10.12
2014 12 31 20 10 00  8.000000000e-02	10.08
2014 12 31 20 10 00  2.000000000e-02	10.02
2014 12 31 20 32 00  1.000000000e-02	10.01
2014 12 31 20 32 00  1.000000000e-02	10.01
2015 01 06 19 39 00  1.000000000e-02	10.01
2015 01 06 19 39 00  5.000000000e-02	10.05
2015 01 06 19 04 00 -2.000000000e-02	9.98
2015 01 06 19 04 00  3.000000000e-02	10.03
2015 01 13 20 05 00  1.500000000e-01	10.15
2015 01 13 20 05 00  1.300000000e-01	10.13
2015 01 13 19 41 00  5.000000000e-02	10.05
2015 01 13 19 41 00 -5.000000000e-02	9.95
2015 01 20 20 08 00  0.000000000e+00	10
2015 01 20 20 08 00  0.000000000e+00	10
2015 01 20 19 42 00  9.000000000e-02	10.09
2015 01 20 19 42 00  3.000000000e-02	10.03
2015 01 27 19 39 00  1.200000000e-01	10.12
2015 01 27 19 39 00  7.000000000e-02	10.07
2015 01 27 20 13 00  6.000000000e-02	10.06
2015 01 27 20 13 00  6.000000000e-02	10.06
2015 02 03 20 04 00  5.000000000e-02	10.05
2015 02 03 20 04 00  7.000000000e-02	10.07
2015 02 03 19 36 00  1.000000000e-01	10.1
2015 02 03 19 36 00  1.000000000e-02	10.01
2015 02 10 19 53 00  1.000000000e-02	10.01
2015 02 10 19 53 00  3.000000000e-02	10.03
2015 02 10 19 17 00  2.000000000e-02	10.02
2015 02 10 19 17 00  1.000000000e-01	10.1
2015 02 17 20 08 00  5.000000000e-02	10.05
2015 02 17 20 08 00  8.000000000e-02	10.08
2015 02 17 19 45 00  8.000000000e-02	10.08
2015 02 17 19 45 00  2.100000000e-01	10.21
2015 03 03 20 34 00  3.000000000e-02	10.03
2015 03 03 20 34 00 -8.000000000e-02	9.92
2015 03 03 20 13 00  2.000000000e-02	10.02
2015 03 03 20 13 00  1.000000000e-02	10.01
2015 03 17 20 06 00 -3.000000000e-02	9.97
2015 03 17 20 06 00 -8.000000000e-02	9.92
2015 03 17 20 32 00  1.200000000e-01	10.12
2015 03 17 20 32 00  5.000000000e-02	10.05
2015 03 24 20 45 00  2.100000000e-01	10.21
2015 03 24 20 45 00  2.200000000e-01	10.22
2015 03 24 20 12 00  8.000000000e-02	10.08
2015 03 24 20 12 00  1.000000000e-01	10.1
2015 03 31 20 30 00 -1.800000000e-01	9.82
2015 03 31 20 30 00 -2.400000000e-01	9.76
2015 03 31 20 06 00  2.300000000e-01	10.23
2015 03 31 20 06 00  1.500000000e-01	10.15
2015 04 07 19 43 00  1.100000000e-01	10.11
2015 04 07 19 43 00  9.000000000e-02	10.09
2015 04 14 20 58 00  1.200000000e-01	10.12
2015 04 14 20 58 00  1.000000000e-01	10.1
2015 04 14 20 05 00  0.000000000e+00	10
2015 04 14 20 05 00 -3.000000000e-02	9.97
2015 04 28 19 44 00  1.600000000e-01	10.16
2015 04 28 19 44 00  3.400000000e-01	10.34
2015 04 28 20 10 00  1.200000000e-01	10.12
2015 04 28 20 10 00  1.600000000e-01	10.16
2015 05 12 20 13 00  1.500000000e-01	10.15
2015 05 12 20 13 00  1.400000000e-01	10.14
2015 05 12 19 46 00  1.400000000e-01	10.14
2015 05 12 19 46 00  6.000000000e-02	10.06
2015 05 19 20 04 00  5.000000000e-02	10.05
2015 05 19 20 04 00  1.700000000e-01	10.17
2015 05 19 19 32 00  1.400000000e-01	10.14
2015 05 19 19 32 00  8.000000000e-02	10.08
2015 05 26 20 05 00  9.000000000e-02	10.09
2015 05 26 20 05 00  1.200000000e-01	10.12
2015 05 05 21 18 00 -9.000000000e-02	9.91
2015 05 05 21 18 00 -2.100000000e-01	9.79
2015 05 26 20 29 00  1.800000000e-01	10.18
2015 05 26 20 29 00  1.400000000e-01	10.14
2015 05 05 19 38 00  1.000000000e-01	10.1
2015 05 05 19 38 00  1.100000000e-01	10.11
2015 06 02 19 34 00  1.500000000e-01	10.15
2015 06 02 19 34 00  1.000000000e-01	10.1
2015 06 02 20 19 00  1.800000000e-01	10.18
2015 06 02 20 19 00  5.000000000e-02	10.05
2015 06 09 19 43 00  1.400000000e-01	10.14
2015 06 09 19 43 00  2.300000000e-01	10.23
2015 06 23 20 04 00  8.000000000e-02	10.08
2015 06 23 20 04 00  1.500000000e-01	10.15
2015 06 23 19 32 00 -4.000000000e-02	9.96
2015 06 23 19 32 00 -6.000000000e-02	9.94
2015 06 30 19 36 00  2.000000000e-02	10.02
2015 06 30 19 36 00  0.000000000e+00	10
2015 06 30 20 06 00 -1.000000000e-02	9.99
2015 06 30 20 06 00  0.000000000e+00	10
2015 07 07 20 40 00 -2.200000000e-01	9.78
2015 07 07 20 40 00 -1.700000000e-01	9.83
2015 07 14 20 05 00 -4.000000000e-02	9.96
2015 07 14 20 05 00 -5.000000000e-02	9.95
2015 07 14 20 28 00  1.800000000e-01	10.18
2015 07 14 20 28 00  1.300000000e-01	10.13
2015 07 21 20 38 00 -4.000000000e-02	9.96
2015 07 21 20 38 00 -2.000000000e-01	9.8
2015 07 21 20 07 00  1.300000000e-01	10.13
2015 07 21 20 07 00  3.100000000e-01	10.31
2015 07 28 20 11 00  1.000000000e-02	10.01
2015 07 28 20 11 00  0.000000000e+00	10
2015 07 28 20 42 00  7.000000000e-02	10.07
2015 07 28 20 42 00  2.000000000e-01	10.2
2015 08 04 19 47 00  1.500000000e-01	10.15
2015 08 04 19 47 00  3.000000000e-02	10.03
2015 08 04 20 12 00  7.000000000e-02	10.07
2015 08 04 20 12 00  8.000000000e-02	10.08
2015 08 13 20 45 00  1.100000000e-01	10.11
2015 08 13 20 45 00  0.000000000e+00	10
2015 08 13 20 14 00  5.000000000e-02	10.05
2015 08 13 20 14 00  3.000000000e-02	10.03
2015 08 18 20 56 00  4.200000000e-01	10.42
2015 08 18 20 56 00  1.200000000e-01	10.12
2015 08 18 20 17 00  2.700000000e-01	10.27
2015 08 18 20 17 00  7.000000000e-02	10.07
2015 09 02 19 34 00  1.000000000e-01	10.1
2015 09 02 19 34 00  1.100000000e-01	10.11
2015 09 02 19 05 00  7.000000000e-02	10.07
2015 09 02 19 05 00  2.000000000e-02	10.02
2015 09 08 18 44 00  2.100000000e-01	10.21
2015 09 08 18 44 00 -5.000000000e-02	9.95
2015 09 08 19 11 00  6.000000000e-02	10.06
2015 09 08 19 11 00 -4.000000000e-02	9.96
2015 09 15 20 46 00 -2.200000000e-01	9.78
2015 09 15 20 46 00 -2.400000000e-01	9.76
2015 09 15 20 11 00  7.000000000e-02	10.07
2015 09 15 20 11 00 -2.000000000e-02	9.98
2015 09 22 19 49 00 -2.400000000e-01	9.76
2015 09 22 19 49 00 -2.900000000e-01	9.71
2015 09 22 20 09 00  1.000000000e-01	10.1
2015 09 22 20 09 00  9.000000000e-02	10.09
2015 10 06 20 05 00  2.700000000e-01	10.27
2015 10 06 20 05 00  9.000000000e-02	10.09
2015 10 06 20 27 00  4.000000000e-02	10.04
2015 10 06 20 27 00  4.000000000e-02	10.04
2015 10 13 20 10 00  7.000000000e-02	10.07
2015 10 13 20 10 00 -2.000000000e-02	9.98
2015 10 13 20 32 00  1.000000000e-01	10.1
2015 10 13 20 32 00  1.100000000e-01	10.11
2015 10 20 20 37 00  1.900000000e-01	10.19
2015 10 20 20 37 00  7.000000000e-02	10.07
2015 10 20 20 09 00  6.000000000e-02	10.06
2015 10 20 20 09 00  4.000000000e-02	10.04
2015 10 27 19 43 00 -1.300000000e-01	9.87
2015 10 27 19 43 00 -1.800000000e-01	9.82
2015 10 27 20 08 00  3.000000000e-02	10.03
2015 10 27 20 08 00  1.600000000e-01	10.16
2015 11 03 20 47 00  5.000000000e-02	10.05
2015 11 03 20 47 00  1.000000000e-01	10.1
2015 11 03 20 08 00  4.000000000e-02	10.04
2015 11 03 20 08 00  1.100000000e-01	10.11
2015 11 10 20 30 00  0.000000000e+00	10
2015 11 10 20 30 00  1.200000000e-01	10.12
2015 11 10 20 03 00  4.000000000e-02	10.04
2015 11 10 20 03 00  2.000000000e-02	10.02
2015 11 17 20 05 00  9.000000000e-02	10.09
2015 11 17 20 05 00  5.000000000e-02	10.05
2015 11 17 20 43 00  8.000000000e-02	10.08
2015 11 17 20 43 00  4.000000000e-02	10.04
2015 11 24 20 06 00  8.000000000e-02	10.08
2015 11 24 20 06 00  3.000000000e-02	10.03
2015 11 24 22 29 00  3.000000000e-02	10.03
2015 11 24 22 29 00  1.200000000e-01	10.12
2015 12 01 20 31 00  8.000000000e-02	10.08
2015 12 01 20 31 00  6.000000000e-02	10.06
2015 12 01 20 03 00  0.000000000e+00	10
2015 12 01 20 03 00  1.000000000e-02	10.01
2015 12 08 20 05 00  4.000000000e-01	10.4
2015 12 08 20 05 00  2.200000000e-01	10.22
2015 12 08 20 34 00  5.000000000e-02	10.05
2015 12 15 20 31 00  1.500000000e-01	10.15
2015 12 15 20 31 00  1.600000000e-01	10.16
2015 12 15 20 06 00  9.000000000e-02	10.09
2015 12 15 20 06 00  5.000000000e-02	10.05
2015 12 22 19 41 00  2.700000000e-01	10.27
2015 12 22 19 41 00  2.600000000e-01	10.26
2015 12 22 19 18 00 -1.100000000e-01	9.89
2015 12 22 19 18 00 -7.000000000e-02	9.93
2016 01 05 20 33 00  3.000000000e-02	10.03
2016 01 05 20 33 00  1.100000000e-01	10.11
2016 01 05 20 06 00  1.200000000e-01	10.12
2016 01 05 20 06 00  1.000000000e-01	10.1
2016 01 12 20 43 00  1.200000000e-01	10.12
2016 01 12 20 16 00  9.000000000e-02	10.09
2016 01 12 20 16 00  4.000000000e-02	10.04
2016 01 19 20 01 00  1.300000000e-01	10.13
2016 01 19 20 01 00  1.200000000e-01	10.12
2016 01 19 19 25 00  1.400000000e-01	10.14
2016 01 19 19 25 00  1.000000000e-01	10.1
2016 01 26 20 49 00  9.000000000e-02	10.09
2016 01 26 20 49 00  1.400000000e-01	10.14
2016 01 26 20 12 00  1.400000000e-01	10.14
2016 01 26 20 12 00  9.000000000e-02	10.09
2016 02 02 20 05 00 -6.000000000e-02	9.94
2016 02 02 20 05 00  1.700000000e-01	10.17
2016 02 02 20 41 00  6.000000000e-01	10.6
2016 02 02 20 41 00  4.400000000e-01	10.44
2016 02 09 19 48 00  2.400000000e-01	10.24
2016 02 09 19 48 00  2.200000000e-01	10.22
2016 02 09 20 11 00  3.000000000e-02	10.03
2016 02 09 20 11 00  2.000000000e-01	10.2
2016 02 16 20 51 00  7.000000000e-02	10.07
2016 02 16 20 51 00  1.000000000e-02	10.01
2016 02 16 20 08 00 -7.000000000e-02	9.93
2016 02 16 20 08 00 -6.000000000e-02	9.94
2016 02 23 20 12 00  6.000000000e-02	10.06
2016 02 23 20 12 00  6.000000000e-02	10.06
2016 02 23 20 49 00  4.000000000e-02	10.04
2016 02 23 20 49 00 -1.300000000e-01	9.87
2016 03 01 19 27 00  9.000000000e-02	10.09
2016 03 01 19 27 00  1.400000000e-01	10.14
2016 03 08 20 25 00  1.100000000e-01	10.11
2016 03 08 20 25 00  7.000000000e-02	10.07
2016 03 08 20 04 00 -1.800000000e-01	9.82
2016 03 08 20 04 00 -9.000000000e-02	9.91
